0,1,0.001001,1.001,1.0161
0,0.95106,0.002004,0.95306,0.9528
0,0.80902,0.003009,0.81203,0.79179
0,0.58779,0.004016,0.5918,0.59137
0,0.30902,0.005025,0.31404,0.30993
0,6.1232e-17,0.006036,0.006036,-0.0089878
0,-0.30902,0.007049,-0.30197,-0.29576
0,-0.58779,0.008064,-0.57972,-0.57376
0,-0.80902,0.009081,-0.79994,-0.78281
0,-0.95106,0.0101,-0.94096,-0.97216
0,-1,0.011121,-0.98888,-0.98772
0,-0.95106,0.012144,-0.93891,-0.93168
0,-0.80902,0.013169,-0.79585,-0.80636
0,-0.58779,0.014196,-0.57359,-0.5712
0,-0.30902,0.015225,-0.29379,-0.2926
0,-1.837e-16,0.016256,0.016256,0.013945
0,0.30902,0.017289,0.32631,0.34105
0,0.58779,0.018324,0.60611,0.58268
0,0.80902,0.019361,0.82838,0.83276
0,0.95106,0.0204,0.97146,0.96252
0,1,0.021441,1.0214,1.0138
0,0.95106,0.022484,0.97354,0.97336
0,0.80902,0.023529,0.83255,0.81866
0,0.58779,0.024576,0.61236,0.62836
0,0.30902,0.025625,0.33464,0.32438
0,3.0616e-16,0.026676,0.026676,0.038085
0,-0.30902,0.027729,-0.28129,-0.28765
0,-0.58779,0.028784,-0.559,-0.57028
0,-0.80902,0.029841,-0.77918,-0.77505
0,-0.95106,0.0309,-0.92016,-0.93649
0,-1,0.031961,-0.96804,-0.97896
0,-0.95106,0.033024,-0.91803,-0.91605
0,-0.80902,0.034089,-0.77493,-0.76554
0,-0.58779,0.035156,-0.55263,-0.55013
0,-0.30902,0.036225,-0.27279,-0.27676
0,-4.2863e-16,0.037296,0.037296,0.039138
0,0.30902,0.038369,0.34739,0.33311
0,0.58779,0.039444,0.62723,0.63548
0,0.80902,0.040521,0.84954,0.85037
0,0.95106,0.0416,0.99266,0.98725
0,1,0.042681,1.0427,1.0368
0,0.95106,0.043764,0.99482,1.0208
0,0.80902,0.044849,0.85387,0.85714
0,0.58779,0.045936,0.63372,0.62858
0,0.30902,0.047025,0.35604,0.35523
0,5.5109e-16,0.048116,0.048116,0.042679
0,-0.30902,0.049209,-0.25981,-0.26081
0,-0.58779,0.050304,-0.53748,-0.53761
0,-0.80902,0.051401,-0.75762,-0.7393
0,-0.95106,0.0525,-0.89856,-0.91318
0,-1,0.053601,-0.9464,-0.92737
0,-0.95106,0.054704,-0.89635,-0.88069
0,-0.80902,0.055809,-0.75321,-0.75389
0,-0.58779,0.056916,-0.53087,-0.51607
0,-0.30902,0.058025,-0.25099,-0.26556
0,-2.4499e-15,0.059136,0.059136,0.038384
0,0.30902,0.060249,0.36927,0.36417
0,0.58779,0.061364,0.64915,0.65095
0,0.80902,0.062481,0.8715,0.8536
0,0.95106,0.0636,1.0147,0.99341
0,1,0.064721,1.0647,1.0677
0,0.95106,0.065844,1.0169,1.0072
0,0.80902,0.066969,0.87599,0.87586
0,0.58779,0.068096,0.65588,0.66308
0,0.30902,0.069225,0.37824,0.3872
0,-9.8034e-16,0.070356,0.070356,0.057744
0,-0.30902,0.071489,-0.23753,-0.21777
0,-0.58779,0.072624,-0.51516,-0.5195
0,-0.80902,0.073761,-0.73526,-0.71954
0,-0.95106,0.0749,-0.87616,-0.87695
0,-1,0.076041,-0.92396,-0.9068
0,-0.95106,0.077184,-0.87387,-0.87138
0,-0.80902,0.078329,-0.73069,-0.71018
0,-0.58779,0.079476,-0.50831,-0.51396
0,-0.30902,0.080625,-0.22839,-0.22073
0,-2.6948e-15,0.081776,0.081776,0.077474
0,0.30902,0.082929,0.39195,0.40075
0,0.58779,0.084084,0.67187,0.67871
0,0.80902,0.085241,0.89426,0.89973
0,0.95106,0.0864,1.0375,1.0201
0,1,0.087561,1.0876,1.0868
0,0.95106,0.088724,1.0398,1.0415
0,0.80902,0.089889,0.89891,0.91353
0,0.58779,0.091056,0.67884,0.65907
0,0.30902,0.092225,0.40124,0.40255
0,-7.3541e-16,0.093396,0.093396,0.10487
0,-0.30902,0.094569,-0.21445,-0.21151
0,-0.58779,0.095744,-0.49204,-0.51059
0,-0.80902,0.096921,-0.7121,-0.71623
0,-0.95106,0.0981,-0.85296,-0.84486
0,-1,0.099281,-0.90072,-0.90668
0,-0.95106,0.10046,-0.85059,-0.84888
0,-0.80902,0.10165,-0.70737,-0.70442
0,-0.58779,0.10284,-0.48495,-0.47227
0,-0.30902,0.10403,-0.20499,-0.20312
0,-2.9398e-15,0.10522,0.10522,0.10691
0,0.30902,0.10641,0.41543,0.4078
0,0.58779,0.1076,0.69539,0.69586
0,0.80902,0.1088,0.91782,0.9133
0,0.95106,0.11,1.0611,1.0569
0,1,0.1112,1.1112,1.1073
0,0.95106,0.1124,1.0635,1.0788
0,0.80902,0.11361,0.92263,0.9241
0,0.58779,0.11482,0.7026,0.69275
0,0.30902,0.11602,0.42504,0.43125
0,-4.9048e-16,0.11724,0.11724,0.12998
0,-0.30902,0.11845,-0.19057,-0.18647
0,-0.58779,0.11966,-0.46812,-0.46291
0,-0.80902,0.12088,-0.68814,-0.67153
0,-0.95106,0.1221,-0.82896,-0.84238
0,-1,0.12332,-0.87668,-0.88836
0,-0.95106,0.12454,-0.82651,-0.81391
0,-0.80902,0.12577,-0.68325,-0.68796
0,-0.58779,0.127,-0.46079,-0.45899
0,-0.30902,0.12823,-0.18079,-0.15695
0,-3.1847e-15,0.12946,0.12946,0.14033
0,0.30902,0.13069,0.43971,0.45664
0,0.58779,0.13192,0.71971,0.71131
0,0.80902,0.13316,0.94218,0.94746
0,0.95106,0.1344,1.0855,1.0916
0,1,0.13564,1.1356,1.1377
0,0.95106,0.13688,1.0879,1.0907
0,0.80902,0.13813,0.94715,0.95294
0,0.58779,0.13938,0.72716,0.72586
0,0.30902,0.14063,0.44964,0.44507
0,-2.4555e-16,0.14188,0.14188,0.15026
0,-0.30902,0.14313,-0.16589,-0.14908
0,-0.58779,0.14438,-0.4434,-0.44232
0,-0.80902,0.14564,-0.66338,-0.65544
0,-0.95106,0.1469,-0.80416,-0.80564
0,-1,0.14816,-0.85184,-0.8484
0,-0.95106,0.14942,-0.80163,-0.81047
0,-0.80902,0.15069,-0.65833,-0.66533
0,-0.58779,0.15196,-0.43583,-0.42745
0,-0.30902,0.15323,-0.15579,-0.14478
0,-3.4296e-15,0.1545,0.1545,0.1751
0,0.30902,0.15577,0.46479,0.48009
0,0.58779,0.15704,0.74483,0.74704
0,0.80902,0.15832,0.96734,0.95352
0,0.95106,0.1596,1.1107,1.1003
0,1,0.16088,1.1609,1.1773
0,0.95106,0.16216,1.1132,1.1166
0,0.80902,0.16345,0.97247,0.98206
0,0.58779,0.16474,0.75252,0.73783
0,0.30902,0.16602,0.47504,0.48969
0,-6.1898e-19,0.16732,0.16732,0.16661
0,-0.30902,0.16861,-0.14041,-0.12057
0,-0.58779,0.1699,-0.41788,-0.40909
0,-0.80902,0.1712,-0.63782,-0.63357
0,-0.95106,0.1725,-0.77856,-0.76791
0,-1,0.1738,-0.8262,-0.83628
0,-0.95106,0.1751,-0.77595,-0.77911
0,-0.80902,0.17641,-0.63261,-0.6243
0,-0.58779,0.17772,-0.41007,-0.41303
0,-0.30902,0.17902,-0.12999,-0.13261
0,-3.6746e-15,0.18034,0.18034,0.1716
0,0.30902,0.18165,0.49067,0.48915
0,0.58779,0.18296,0.77075,0.77783
0,0.80902,0.18428,0.9933,0.97694
0,0.95106,0.1856,1.1367,1.1323
0,1,0.18692,1.1869,1.1856
0,0.95106,0.18824,1.1393,1.1324
0,0.80902,0.18957,0.99859,1.0005
0,0.58779,0.1909,0.77868,0.76222
0,0.30902,0.19223,0.50124,0.50823
0,2.4431e-16,0.19356,0.19356,0.17194
0,-0.30902,0.19489,-0.11413,-0.11849
0,-0.58779,0.19622,-0.39156,-0.39737
0,-0.80902,0.19756,-0.61146,-0.61328
0,-0.95106,0.1989,-0.75216,-0.74525
0,-1,0.20024,-0.79976,-0.7942
0,-0.95106,0.20158,-0.74947,-0.75712
0,-0.80902,0.20293,-0.60609,-0.62198
0,-0.58779,0.20428,-0.38351,-0.38028
0,-0.30902,0.20562,-0.10339,-0.12152
0,-3.9195e-15,0.20698,0.20698,0.2173
0,0.30902,0.20833,0.51735,0.526
0,0.58779,0.20968,0.79747,0.80879
0,0.80902,0.21104,1.0201,1.0215
0,0.95106,0.2124,1.1635,1.1629
0,1,0.21376,1.2138,1.2107
0,0.95106,0.21512,1.1662,1.1722
0,0.80902,0.21649,1.0255,1.014
0,0.58779,0.21786,0.80564,0.79804
0,0.30902,0.21923,0.52824,0.53182
0,4.8924e-16,0.2206,0.2206,0.22113
0,-0.30902,0.22197,-0.087048,-0.084928
0,-0.58779,0.22334,-0.36444,-0.35483
0,-0.80902,0.22472,-0.5843,-0.57506
0,-0.95106,0.2261,-0.72496,-0.74071
0,-1,0.22748,-0.77252,-0.78242
0,-0.95106,0.22886,-0.72219,-0.70945
0,-0.80902,0.23025,-0.57877,-0.56971
0,-0.58779,0.23164,-0.35615,-0.3507
0,-0.30902,0.23303,-0.075992,-0.084859
0,-4.1644e-15,0.23442,0.23442,0.23103
0,0.30902,0.23581,0.54483,0.53906
0,0.58779,0.2372,0.82499,0.8057
0,0.80902,0.2386,1.0476,1.0413
0,0.95106,0.24,1.1911,1.2027
0,1,0.2414,1.2414,1.247
0,0.95106,0.2428,1.1939,1.1915
0,0.80902,0.24421,1.0532,1.0492
0,0.58779,0.24562,0.8334,0.82789
0,0.30902,0.24702,0.55604,0.58315
0,7.8396e-15,0.24844,0.24844,0.24411
0,-0.30902,0.24985,-0.059168,-0.060373
0,-0.58779,0.25126,-0.33652,-0.33752
0,-0.80902,0.25268,-0.55634,-0.58375
0,-0.95106,0.2541,-0.69696,-0.6899
0,-1,0.25552,-0.74448,-0.74202
0,-0.95106,0.25694,-0.69411,-0.67002
0,-0.80902,0.25837,-0.55065,-0.56113
0,-0.58779,0.2598,-0.32799,-0.31604
0,-0.30902,0.26122,-0.047792,-0.049522
0,-4.4093e-15,0.26266,0.26266,0.26193
0,0.30902,0.26409,0.57311,0.58536
0,0.58779,0.26552,0.85331,0.86494
0,0.80902,0.26696,1.076,1.0987
0,0.95106,0.2684,1.2195,1.2324
0,1,0.26984,1.2698,1.268
0,0.95106,0.27128,1.2223,1.223
0,0.80902,0.27273,1.0817,1.0784
0,0.58779,0.27418,0.86196,0.85576
0,0.30902,0.27563,0.58464,0.57033
0,9.791e-16,0.27708,0.27708,0.26936
0,-0.30902,0.27853,-0.030488,-0.033295
0,-0.58779,0.27998,-0.3078,-0.305
0,-0.80902,0.28144,-0.52758,-0.53069
0,-0.95106,0.2829,-0.66816,-0.66899
0,-1,0.28436,-0.71564,-0.72659
0,-0.95106,0.28582,-0.66523,-0.64989
0,-0.80902,0.28729,-0.52173,-0.5312
0,-0.58779,0.28876,-0.29903,-0.31168
0,-0.30902,0.29022,-0.018792,-0.013177
0,2.4512e-15,0.2917,0.2917,0.26717
0,0.30902,0.29317,0.60219,0.59786
0,0.58779,0.29464,0.88243,0.87716
0,0.80902,0.29612,1.1051,1.1176
0,0.95106,0.2976,1.2487,1.2535
0,1,0.29908,1.2991,1.3182
0,0.95106,0.30056,1.2516,1.2598
0,0.80902,0.30205,1.1111,1.109
0,0.58779,0.30354,0.89132,0.89813
0,0.30902,0.30502,0.61404,0.62921
0,8.3295e-15,0.30652,0.30652,0.30208
0,-0.30902,0.30801,-0.001008,0.020714
0,-0.58779,0.3095,-0.27828,-0.30358
0,-0.80902,0.311,-0.49802,-0.5145
0,-0.95106,0.3125,-0.63856,-0.63537
0,-1,0.314,-0.686,-0.67982
0,-0.95106,0.3155,-0.63555,-0.63966
0,-0.80902,0.31701,-0.49201,-0.4866
0,-0.58779,0.31852,-0.26927,-0.28696
0,-0.30902,0.32003,0.011008,-0.0033594
0,-4.8992e-15,0.32154,0.32154,0.32002
0,0.30902,0.32305,0.63207,0.62712
0,0.58779,0.32456,0.91235,0.92175
0,0.80902,0.32608,1.1351,1.1223
0,0.95106,0.3276,1.2787,1.2799
0,1,0.32912,1.3291,1.3309
0,0.95106,0.33064,1.2817,1.2851
0,0.80902,0.33217,1.1412,1.1301
0,0.58779,0.3337,0.92148,0.90908
0,0.30902,0.33522,0.64424,0.63326
0,1.469e-15,0.33676,0.33676,0.30573
0,-0.30902,0.33829,0.029272,0.014909
0,-0.58779,0.33982,-0.24796,-0.25593
0,-0.80902,0.34136,-0.46766,-0.46405
0,-0.95106,0.3429,-0.60816,-0.61179
0,-1,0.34444,-0.65556,-0.66367
0,-0.95106,0.34598,-0.60507,-0.58389
0,-0.80902,0.34753,-0.46149,-0.47061
0,-0.58779,0.34908,-0.23871,-0.24394
0,-0.30902,0.35063,0.041608,0.017388
0,1.9613e-15,0.35218,0.35218,0.35103
0,0.30902,0.35373,0.66275,0.65672
0,0.58779,0.35528,0.94307,0.95003
0,0.80902,0.35684,1.1659,1.176
0,0.95106,0.3584,1.3095,1.2868
0,1,0.35996,1.36,1.3557
0,0.95106,0.36152,1.3126,1.3143
0,0.80902,0.36309,1.1721,1.1508
0,0.58779,0.36466,0.95244,0.96123
0,0.30902,0.36622,0.67524,0.674
0,8.8193e-15,0.3678,0.3678,0.37303
0,-0.30902,0.36937,0.060352,0.045754
0,-0.58779,0.37094,-0.21684,-0.23816
0,-0.80902,0.37252,-0.4365,-0.44564
0,-0.95106,0.3741,-0.57696,-0.55772
0,-1,0.37568,-0.62432,-0.62654
0,-0.95106,0.37726,-0.57379,-0.57659
0,-0.80902,0.37885,-0.43017,-0.41103
0,-0.58779,0.38044,-0.20735,-0.20556
0,-0.30902,0.38202,0.073008,0.073184
0,-5.3891e-15,0.38362,0.38362,0.39373
0,0.30902,0.38521,0.69423,0.67445
0,0.58779,0.3868,0.97459,0.99241
0,0.80902,0.3884,1.1974,1.208
0,0.95106,0.39,1.3411,1.3508
0,1,0.3916,1.3916,1.3976
0,0.95106,0.3932,1.3443,1.3568
0,0.80902,0.39481,1.2038,1.2113
0,0.58779,0.39642,0.9842,0.97435
0,0.30902,0.39802,0.70704,0.71713
0,1.9588e-15,0.39964,0.39964,0.39779
0,-0.30902,0.40125,0.092232,0.092052
0,-0.58779,0.40286,-0.18492,-0.19764
0,-0.80902,0.40448,-0.40454,-0.38228
0,-0.95106,0.4061,-0.54496,-0.53702
0,-1,0.40772,-0.59228,-0.58429
0,-0.95106,0.40934,-0.54171,-0.54406
0,-0.80902,0.41097,-0.39805,-0.41721
0,-0.58779,0.4126,-0.17519,-0.15952
0,-0.30902,0.41423,0.10521,0.11343
0,1.4714e-15,0.41586,0.41586,0.41463
0,0.30902,0.41749,0.72651,0.72789
0,0.58779,0.41912,1.0069,0.99415
0,0.80902,0.42076,1.2298,1.2401
0,0.95106,0.4224,1.3735,1.375
0,1,0.42404,1.424,1.4292
0,0.95106,0.42568,1.3767,1.3751
0,0.80902,0.42733,1.2363,1.2313
0,0.58779,0.42898,1.0168,1.0156
0,0.30902,0.43063,0.73964,0.73904
0,9.3092e-15,0.43228,0.43228,0.43238
0,-0.30902,0.43393,0.12491,0.12742
0,-0.58779,0.43558,-0.1522,-0.15102
0,-0.80902,0.43724,-0.37178,-0.35578
0,-0.95106,0.4389,-0.51216,-0.50884
0,-1,0.44056,-0.55944,-0.54779
0,-0.95106,0.44222,-0.50883,-0.53386
0,-0.80902,0.44389,-0.36513,-0.37093
0,-0.58779,0.44556,-0.14223,-0.15336
0,-0.30902,0.44723,0.13821,0.12723
0,-5.8789e-15,0.4489,0.4489,0.45135
0,0.30902,0.45057,0.75959,0.77943
0,0.58779,0.45224,1.04,1.05
0,0.80902,0.45392,1.2629,1.2675
0,0.95106,0.4556,1.4067,1.3966
0,1,0.45728,1.4573,1.4574
0,0.95106,0.45896,1.41,1.399
0,0.80902,0.46065,1.2697,1.2726
0,0.58779,0.46234,1.0501,1.0441
0,0.30902,0.46402,0.77304,0.76687
0,2.4487e-15,0.46572,0.46572,0.46331
0,-0.30902,0.46741,0.15839,0.14905
0,-0.58779,0.4691,-0.11868,-0.14132
0,-0.80902,0.4708,-0.33822,-0.33508
0,-0.95106,0.4725,-0.47856,-0.47472
0,-1,0.4742,-0.5258,-0.52389
0,-0.95106,0.4759,-0.47515,-0.48354
0,-0.80902,0.47761,-0.33141,-0.32375
0,-0.58779,0.47932,-0.10847,-0.10743
0,-0.30902,0.48102,0.17201,0.15805
0,9.8157e-16,0.48274,0.48274,0.49493
0,0.30902,0.48445,0.79347,0.8038
0,0.58779,0.48616,1.0739,1.0831
0,0.80902,0.48788,1.2969,1.273
0,0.95106,0.4896,1.4407,1.447
0,1,0.49132,1.4913,1.4841
0,0.95106,0.49304,1.4441,1.4407
0,0.80902,0.49477,1.3038,1.3036
0,0.58779,0.4965,1.0843,1.0893
0,0.30902,0.49822,0.80724,0.81247
0,9.799e-15,0.49996,0.49996,0.49196
0,-0.30902,0.50169,0.19267,0.18837
0,-0.58779,0.50342,-0.084361,-0.068856
0,-0.80902,0.50516,-0.30386,-0.314
0,-0.95106,0.5069,-0.44416,-0.45849
0,-1,0.50864,-0.49136,-0.48911
0,-0.95106,0.51038,-0.44067,-0.43937
0,-0.80902,0.51213,-0.29689,-0.30699
0,-0.58779,0.51388,-0.073909,-0.071451
0,-0.30902,0.51563,0.20661,0.21243
0,-6.3688e-15,0.51738,0.51738,0.49941
0,0.30902,0.51913,0.82815,0.8076
0,0.58779,0.52088,1.1087,1.1077
0,0.80902,0.52264,1.3317,1.3577
0,0.95106,0.5244,1.4755,1.4792
0,1,0.52616,1.5262,1.5331
0,0.95106,0.52792,1.479,1.4728
0,0.80902,0.52969,1.3387,1.3213
0,0.58779,0.53146,1.1192,1.1042
0,0.30902,0.53323,0.84224,0.85024
0,2.9385e-15,0.535,0.535,0.53629
0,-0.30902,0.53677,0.22775,0.22958
0,-0.58779,0.53854,-0.049241,-0.044614
0,-0.80902,0.54032,-0.2687,-0.28032
0,-0.95106,0.5421,-0.40896,-0.41114
0,-1,0.54388,-0.45612,-0.46331
0,-0.95106,0.54566,-0.40539,-0.40134
0,-0.80902,0.54745,-0.26157,-0.26008
0,-0.58779,0.54924,-0.038549,-0.039795
0,-0.30902,0.55103,0.24201,0.25151
0,4.9172e-16,0.55282,0.55282,0.54911
0,0.30902,0.55461,0.86363,0.8591
0,0.58779,0.5564,1.1442,1.1346
0,0.80902,0.5582,1.3672,1.3697
0,0.95106,0.56,1.5111,1.499
0,1,0.5618,1.5618,1.5696
0,0.95106,0.5636,1.5147,1.5398
0,0.80902,0.56541,1.3744,1.3743
0,0.58779,0.56722,1.155,1.137
0,0.30902,0.56903,0.87804,0.86724
0,1.0289e-14,0.57084,0.57084,0.5535
0,-0.30902,0.57265,0.26363,0.2743
0,-0.58779,0.57446,-0.013321,0.0034149
0,-0.80902,0.57628,-0.23274,-0.23793
0,-0.95106,0.5781,-0.37296,-0.37822
0,-1,0.57992,-0.42008,-0.42278
0,-0.95106,0.58174,-0.36931,-0.3682
0,-0.80902,0.58357,-0.22545,-0.21838
0,-0.58779,0.5854,-0.0023893,0.0033268
0,-0.30902,0.58722,0.27821,0.26833
0,7.3522e-15,0.58906,0.58906,0.57985
0,0.30902,0.59089,0.89991,0.88823
0,0.58779,0.59272,1.1805,1.1852
0,0.80902,0.59456,1.4036,1.4004
0,0.95106,0.5964,1.5475,1.537
0,1,0.59824,1.5982,1.6053
0,0.95106,0.60008,1.5511,1.5619
0,0.80902,0.60193,1.4109,1.4122
0,0.58779,0.60378,1.1916,1.1856
0,0.30902,0.60562,0.91464,0.9029
0,3.4284e-15,0.60748,0.60748,0.59357
0,-0.30902,0.60933,0.30031,0.33553
0,-0.58779,0.61118,0.023399,0.024796
0,-0.80902,0.61304,-0.19598,-0.19419
0,-0.95106,0.6149,-0.33616,-0.33925
0,-1,0.61676,-0.38324,-0.37771
0,-0.95106,0.61862,-0.33243,-0.35048
0,-0.80902,0.62049,-0.18853,-0.19263
0,-0.58779,0.62236,0.034571,0.030092
0,-0.30902,0.62423,0.31521,0.31186
0,-1.4209e-14,0.6261,0.6261,0.62517
0,0.30902,0.62797,0.93699,0.94411
0,0.58779,0.62984,1.2176,1.2107
0,0.80902,0.63172,1.4407,1.4617
0,0.95106,0.6336,1.5847,1.605
0,1,0.63548,1.6355,1.6274
0,0.95106,0.63736,1.5884,1.5813
0,0.80902,0.63925,1.4483,1.4436
0,0.58779,0.64114,1.2289,1.2523
0,0.30902,0.64302,0.95204,0.9614
0,-3.4321e-15,0.64492,0.64492,0.66467
0,-0.30902,0.64681,0.33779,0.33084
0,-0.58779,0.6487,0.060919,0.081389
0,-0.80902,0.6506,-0.15842,-0.16274
0,-0.95106,0.6525,-0.29856,-0.29946
0,-1,0.6544,-0.3456,-0.36474
0,-0.95106,0.6563,-0.29475,-0.28911
0,-0.80902,0.65821,-0.15081,-0.15765
0,-0.58779,0.66012,0.072331,0.075212
0,-0.30902,0.66203,0.35301,0.36571
0,-7.3485e-15,0.66394,0.66394,0.68622
0,0.30902,0.66585,0.97487,0.9723
0,0.58779,0.66776,1.2555,1.2447
0,0.80902,0.66968,1.4787,1.4795
0,0.95106,0.6716,1.6227,1.638
0,1,0.67352,1.6735,1.6847
0,0.95106,0.67544,1.6265,1.6249
0,0.80902,0.67737,1.4864,1.4817
0,0.58779,0.6793,1.2671,1.2863
0,0.30902,0.68123,0.99024,0.99179
0,1.8129e-14,0.68316,0.68316,0.68255
0,-0.30902,0.68509,0.37607,0.36886
0,-0.58779,0.68702,0.099239,0.093633
0,-0.80902,0.68896,-0.12006,-0.12081
0,-0.95106,0.6909,-0.26016,-0.25245
0,-1,0.69284,-0.30716,-0.317
0,-0.95106,0.69478,-0.25627,-0.26685
0,-0.80902,0.69673,-0.11229,-0.12764
0,-0.58779,0.69868,0.11089,0.088296
0,-0.30902,0.70062,0.39161,0.37312
0,-4.88e-16,0.70258,0.70258,0.7117
0,0.30902,0.70453,1.0135,1.0175
0,0.58779,0.70648,1.2943,1.2881
0,0.80902,0.70844,1.5175,1.5138
0,0.95106,0.7104,1.6615,1.6743
0,1,0.71236,1.7124,1.715
0,0.95106,0.71432,1.6654,1.6694
0,0.80902,0.71629,1.5253,1.5296
0,0.58779,0.71826,1.306,1.2878
0,0.30902,0.72023,1.0292,1.0284
0,1.1269e-14,0.7222,0.7222,0.73996
0,-0.30902,0.72417,0.41515,0.40537
0,-0.58779,0.72614,0.13836,0.13439
0,-0.80902,0.72812,-0.080896,-0.095098
0,-0.95106,0.7301,-0.22096,-0.19144
0,-1,0.73208,-0.26792,-0.26224
0,-0.95106,0.73406,-0.21699,-0.22695
0,-0.80902,0.73605,-0.072968,-0.06735
0,-0.58779,0.73804,0.15025,0.14832
0,-0.30902,0.74002,0.43101,0.43248
0,6.3725e-15,0.74202,0.74202,0.74682
0,0.30902,0.74401,1.053,1.0288
0,0.58779,0.746,1.3338,1.341
0,0.80902,0.748,1.557,1.566
0,0.95106,0.75,1.7011,1.6973
0,1,0.752,1.752,1.7492
0.95106,0.95106,0.754,2.6561,2.6709
-0.58779,0.80902,0.75601,0.97724,0.98918
-0.58779,0.58779,0.75802,0.75802,0.74357
0.95106,0.30902,0.76002,2.0201,2.0147
3.6739e-16,4.4081e-15,0.76204,0.76204,0.7713
-0.95106,-0.30902,0.76405,-0.49602,-0.49617
